id,score
11854,0.9932730022176731
11855,0.8547189361060517
11856,0.006645975045230922
11857,0.9831987377113711
11858,0.008081046337462169
11859,0.8989850603238502
11860,0.0017439908046118589
11861,0.4495729687682062
11862,0.9999441880635698
11863,0.00032201976119240576
11864,0.9985167514363371
11865,0.9834123521032776
11866,0.6426588864319999
11867,0.9963323422179462
11868,0.9999995496586028
11869,0.35507052953652385
11870,0.48110397228778456
11871,0.9332122247724265
11872,0.9994970384399713
11873,0.0004862769218855861
11874,0.9330356104842937
11875,0.6876415875504237
11876,0.2911738361920986
11877,0.9999985165729374
11878,2.9492973351027987e-05
11879,0.9725339641090002
11880,0.9932641590915918
11881,0.9998455417622889
11882,0.9999981020981163
11883,0.029479338667804472
11884,0.9951182491512763
11885,0.08516662545331816
11886,0.999999533767858
11887,0.00030427784807355
11888,0.946518528730129
11889,0.549129790655287
11890,0.07893408990850004
11891,0.0044945318500001046
11892,0.7465303720149212
11893,0.9742334924405438
11894,0.9958156051210204
11895,0.8157391854722265
11896,0.04132620537010189
11897,0.9977831627213508
11898,0.9473420686226822
11899,0.9290841510438838
11900,0.8969964526442872
11901,0.9098866225114646
11902,0.9999985947312852
11903,0.8397488030342448
11904,0.5467298166561757
11905,1.3539795255074633e-05
11906,0.7173109615086508
11907,0.014352407794888127
11908,0.9934945340968172
11909,0.008979347327656819
11910,0.005093420496858123
11911,0.18610477065939546
11912,0.008604334646778863
11913,0.9999913920269567
11914,0.9406052008950803
11915,0.7017915392822601
11916,0.17663695972204227
11917,0.9936407971061936
11918,0.916665936294176
11919,0.9999999998860791
11920,0.9747429750954635
11921,0.978009520415583
11922,0.9817442785231775
11923,0.24554635126012503
11924,0.0025177527884159274
11925,0.8561043145075529
11926,0.9998668771370444
11927,0.7566995027115836
11928,0.9828108949390689
11929,0.9483923195810048
11930,0.23282680830126518
11931,0.8173586592055104
11932,0.3484034255341215
11933,0.04753441826889507
11934,0.9328835819602287
11935,0.5867571568656383
11936,0.9999185921724346
11937,0.9258277305201214
11938,0.08060790848881158
11939,0.13087603048466626
11940,0.809082400063481
11941,0.9961438720739472
11942,0.08627001962279608
11943,0.031038431551136995
11944,0.6451851506830963
11945,0.9999761944846262
11946,0.9999987185554359
11947,0.1065653757988653
11948,0.9452503111575954
11949,0.9980863736606931
11950,0.9971555164717136
11951,0.025301721130916128
11952,0.9991096891483271
11953,0.07371033912422194
11954,0.09535090146877709
11955,0.7084527119807495
11956,0.9999447004015388
11957,0.9539126190060646
11958,0.9989464212238771
11959,0.0026372598819500077
11960,0.8334819091283656
11961,0.10123857328023295
11962,0.8430832270150911
11963,0.9982245351451312
11964,0.0013485432348845827
11965,0.013605172797683664
11966,0.9999822268881029
11967,0.8828552711847207
11968,0.9999996998623931
11969,0.035482029165736555
11970,0.9110678325053687
11971,0.2817917791343041
11972,0.9865224262861542
11973,0.8967695728552023
11974,0.00016557479725437513
11975,0.9988219028346914
11976,0.9739010290404854
11977,0.008672519326453689
11978,0.9671850719544822
11979,0.0526596876488853
11980,0.9993343865785675
11981,0.008057628032586455
11982,0.8759645998533254
11983,0.9999973503455964
11984,0.988232370252268
11985,0.8323849169315979
11986,0.18797986908001893
11987,0.9989317404818984
11988,0.01987697024436883
11989,0.00046215006069322316
11990,0.9987806594750074
11991,0.019846696533742464
11992,0.03132685098503772
11993,0.967094772409565
11994,0.9999818624078425
11995,0.9991170667450798
11996,0.011244245117778757
11997,0.9757586604207389
11998,0.9776700142643229
11999,0.0020358332372686764
12000,0.991046597978085
12001,0.8914809647421731
12002,0.00021250184794194577
12003,0.9106394806310089
12004,0.01085451506929173
12005,0.9819607103485255
12006,0.9230218179016867
12007,0.00016674148414194922
12008,0.7981132706303503
12009,0.060029141229184464
12010,0.37042750181751694
12011,0.9906910769669349
12012,0.02161842043427008
12013,0.9507188210444565
12014,0.9969354969010126
12015,0.9833790560354811
12016,0.1903522907227887
12017,0.2134873994478166
12018,0.20028076770590306
12019,0.5759553623306745
12020,0.0006233510993809852
12021,0.9999548948355474
12022,0.9986826046106109
12023,0.37657133276827703
12024,0.08770284556302343
12025,0.9590029464518953
12026,0.036332603988974116
12027,6.941766405136018e-05
12028,0.0844855717857979
12029,0.061940808694406164
12030,0.9998039680274142
12031,0.528250703277668
12032,0.0010199158875390274
12033,0.9999706119735975
12034,0.9577215333989344
12035,0.4159669349266757
12036,0.6668193585084812
12037,0.9999852468137811
12038,0.9998493702604289
12039,0.8821353563358233
12040,0.9700217340381189
12041,0.0757769546607399
12042,0.9996478613504612
12043,0.9922928182539755
12044,0.2860045048919608
12045,0.10651386560941996
12046,0.4100224280630014
12047,0.999998184939676
12048,0.9518913256562842
12049,0.9999992166054164
12050,0.19869197841807595
12051,0.034892057547348004
12052,0.49363126800140766
12053,0.600119653083124
12054,0.0035541167297527586
12055,0.9999996064391189
12056,0.9346503704948057
12057,0.9994960957033268
12058,0.9994027990396714
12059,0.6706541995739304
12060,0.17325490444195696
12061,0.9189708749665573
12062,0.8821871901585739
12063,0.9999112373587677
12064,0.9971118448673424
12065,0.9999815159497509
12066,0.12100143430025151
12067,0.9970916134062545
12068,0.997798577448264
12069,0.4380637146784214
12070,0.11126724817456907
12071,0.9685768947889861
12072,0.18419984792286412
12073,0.9998361771556352
12074,0.7183633248111458
12075,0.9966166470179675
12076,0.9981984590478965
12077,0.12501562595031612
12078,0.9982890810289118
12079,0.672555911348112
12080,0.9938039571530844
12081,0.13844735940425434
12082,0.9979974703788725
12083,0.9999478212258103
12084,0.0022455412547378313
12085,0.9973008529635944
12086,0.21084832743227055
12087,0.008359528824075538
12088,0.018020721401714998
12089,0.9965568292333525
12090,0.45222518519888794
12091,0.9686836203225253
12092,0.0009196823725321557
12093,5.1247304367103474e-05
12094,0.8159626096129421
12095,0.9859761443103224
12096,0.6384097673075331
12097,0.17164677425363006
12098,0.5073241965619001
12099,0.14956175106350564
12100,0.9946510589699498
12101,0.9979117927428414
12102,0.9896264055875825
12103,0.9407372375200611
12104,0.8621962338696378
12105,0.9988063482038223
12106,0.9766687969404004
12107,0.9010959085382848
12108,0.9526841871212836
12109,0.999004926910773
12110,0.9738066109367219
12111,2.7649795404512035e-06
12112,0.01032411627738895
12113,0.010302191693073651
12114,0.9955221790778762
12115,0.9345576399831695
12116,0.9990480153011159
12117,0.10214933361617869
12118,0.3224167118889634
12119,0.9957816251438432
12120,0.996613086569963
12121,0.06581690757783734
12122,0.07582650829236603
12123,0.9087338741762826
12124,0.9897786825116844
12125,0.995941777064241
12126,0.9084455879911133
12127,0.037857229610260494
12128,0.11696091147108403
12129,0.22256841157425275
12130,0.9961559250651583
12131,0.3705048839515215
12132,0.9880223136377618
12133,0.9689374304157524
12134,0.9310710146212946
12135,0.9882922449650898
12136,0.7839759240341527
12137,0.7872632577747195
12138,0.7782167189050927
12139,0.9651472385386198
12140,0.9999999960047778
12141,0.005503740337612579
12142,0.11100275045558228
12143,0.9999289181792798
12144,0.2530714632961209
12145,0.9809215062063502
12146,0.9079893859405536
12147,0.9648837752002667
12148,0.984314471093236
12149,0.02718780231177991
12150,0.9952563101001847
12151,0.8597286840190818
12152,0.6327173749407277
12153,0.9948070558055456
12154,0.9703607578601833
12155,0.021717851225035306
12156,0.9152440638073598
12157,0.1105187318026599
12158,0.9815032493558177
12159,0.9961804726731406
12160,0.9830825254220865
12161,0.9999940563714064
12162,0.17853596535056412
12163,0.035246682162216394
12164,0.281258336787451
12165,0.6985950715749094
12166,0.07337342252785607
12167,0.14304331064009856
12168,0.010068962891561232
12169,0.014873979110332494
12170,0.9706799529360026
12171,0.002435343870150442
12172,0.002290847122178647
12173,0.0018918026393707089
12174,0.07334451935066694
12175,0.053090554850131366
12176,0.976841000120536
12177,0.08604007009800654
12178,0.9997136413358865
12179,0.9354184829222474
12180,0.9992229223464019
12181,0.9999982064609256
12182,0.23939416131183472
12183,0.042911661952069725
12184,0.009584842395100789
12185,0.04697801246376052
12186,0.009379064937066769
12187,0.994420167155011
12188,0.8128754519978495
12189,0.9890733299736899
12190,0.00790632432918265
12191,0.059680012865231884
12192,0.8190976857974736
12193,0.9252709063056072
12194,0.9655244194560638
12195,0.008596440429059932
12196,0.9938598456174599
12197,0.7184312756063916
12198,0.7909084633812038
12199,0.9064057565875595
12200,0.9993194174677729
12201,0.04043973569251667
12202,0.17645772353158917
12203,0.9773707347403805
12204,0.05451781940702226
12205,0.054555266428030005
12206,0.6952632400513484
12207,0.997930794624817
12208,0.04028816823975246
12209,0.014772994631462569
12210,0.9617372265582325
12211,0.314967064458434
12212,0.9913014986287166
12213,0.5412003261208013
12214,0.9999974717802905
12215,0.08471571728428932
12216,0.9888214016367698
12217,0.005128337871618504
12218,0.7418643303127634
12219,0.042102840285079865
12220,0.04237003664890466
12221,0.957085255300968
12222,0.99333401408329
12223,0.1994022999658358
12224,0.9411968557263715
12225,0.8112993132696963
12226,0.9742847418881588
12227,0.018272162890048068
12228,0.028976324370027534
12229,0.9977985415270979
12230,0.9999998891714786
12231,0.999999672427227
12232,0.9626896038793823
12233,0.9474171343668566
12234,0.9990600195052983
12235,0.008568707654735955
12236,0.0018202866013319707
12237,0.9969694012219837
12238,0.0010521310942326054
12239,0.9361372791278028
12240,0.048192605422547434
12241,0.9993197816811904
12242,0.0596554667028065
12243,0.09232993078090561
12244,0.9999999703000799
12245,0.9996366566950498
12246,0.9994263494567255
12247,0.09380263541526516
12248,0.0673420259140996
12249,1.1609000107890381e-05
12250,0.013699274681346343
12251,0.99999010581595
12252,0.9857341122166526
12253,0.7339586477338081
12254,0.0854971190575868
12255,0.9695446151376997
12256,0.0003797057489464008
12257,0.0010252935916906683
12258,0.15187624192797858
12259,0.06401065468569057
12260,0.08414381370160567
12261,0.9985445765725248
12262,0.00664227430746397
12263,0.905622098287689
12264,0.5349556760311075
12265,0.9966048339368462
12266,0.9999218918575976
12267,0.7768490144907682
12268,0.004525188068224492
12269,0.45547883271326456
12270,0.11814352466150899
12271,0.9815014633367319
12272,0.9994117661003554
12273,0.9897154046806359
12274,0.996256330028445
12275,0.00034812438459843833
12276,0.9984672998698295
12277,0.19868805692858774
12278,0.9870180497228265
12279,0.9999999993861279
12280,0.14416652978021588
12281,0.061453110759427346
12282,0.926952058339887
12283,0.9999870205366629
12284,0.9999162373604188
12285,0.999991361108367
12286,0.016578457871383852
12287,0.6329245100758826
12288,0.025739580754069194
12289,0.9994918888599034
12290,0.3062178031764281
12291,0.9842713208166909
12292,0.023445053380228197
12293,0.9995163867845023
12294,0.42133772508908385
12295,0.8496262960387236
12296,0.721591141465375
12297,0.0010958918160490455
12298,0.9986437337036137
12299,0.9663879266466485
12300,0.34933268886692087
12301,0.4195787628239365
12302,0.20307355637418015
12303,0.9998397084085452
12304,0.10081826770316078
12305,0.054068926300397106
12306,0.015726104154676564
12307,0.9950985054246552
12308,0.9999660765702525
12309,0.000541170274505593
12310,0.9999739152988542
12311,0.2083429392750209
12312,0.9201844510686186
12313,0.5808962661027248
12314,0.43973231512039485
12315,0.8816889213365694
12316,0.37286651627749096
12317,0.7273093487633329
12318,0.9999189805099167
12319,0.058331313581401326
12320,0.9910551077908296
12321,0.0729340857008397
12322,0.5846620081900964
12323,0.9035259535739456
12324,0.01742691652959643
12325,0.06753816788761074
12326,0.9262320010180827
12327,0.2456006169467716
12328,0.5421003099075872
12329,0.9999999999240559
12330,0.9698330486418706
12331,0.9999976468154611
12332,0.9996465069997896
12333,0.005653211732079332
12334,0.9906952787124925
12335,0.41050831821432965
12336,0.999999943082
12337,0.1505520128414447
12338,0.2299157836918986
12339,0.992032084187636
12340,0.03500806445040872
12341,0.0011598726840623883
12342,0.4823220576705721
12343,0.0024181087389031288
12344,0.9170722796957711
12345,0.9702172292593996
12346,0.2713012077533858
12347,0.999995826787958
12348,0.006272895595496075
12349,0.4466867514771205
12350,0.9603190733206798
12351,0.3390705263435436
12352,0.06024810409894452
12353,0.02618198158977805
12354,0.986865598760241
12355,0.9868084803488545
12356,0.0039593919441814245
12357,0.9936609577247028
12358,0.99717052063729
12359,0.7540004283962644
12360,1.2493263903687336e-06
12361,0.9990742539663063
12362,0.9999056406146947
12363,0.2633799724511023
12364,0.8778004786564294
12365,0.9832055784581618
12366,3.1835662146895374e-05
12367,0.9952891477558807
12368,0.8584281308282793
12369,0.9999842919324657
12370,0.830781738294519
12371,0.9946810944503074
12372,0.9997724696657532
12373,0.6596376761780113
12374,0.025176807829718584
12375,0.12464893175363173
12376,0.9987990699564289
12377,0.999398691520593
12378,0.9999999652106376
12379,0.0006918086296052506
12380,0.0005603876351954975
12381,0.028901063818735587
12382,0.9999527267194146
12383,0.005609742335789287
12384,0.22846675859376536
12385,0.8559884503351076
12386,0.04135701897685665
12387,0.998372162100509
12388,0.8615756407916276
12389,0.27618202569122074
12390,0.9444962019097829
12391,0.9960399453977684
12392,0.9198442895724602
12393,0.37488433713701813
12394,0.13145699707555317
12395,0.9947729308317553
12396,0.9490393767583539
12397,0.4340657666474641
12398,0.9910911457485717
12399,0.9905484508063482
12400,0.9183237278332276
12401,0.992465353617221
12402,0.24903231182153457
12403,0.9560086559028439
12404,0.04341224243031599
12405,0.04339802106448337
12406,3.141591555989999e-06
12407,0.9988480880267042
12408,0.0024976344122749623
12409,0.9896134630929868
12410,0.43798016008084584
12411,0.9999991558365054
12412,0.8569299688161187
12413,0.000523575402460233
12414,0.24030436414914938
12415,0.9372176707573141
12416,0.09208218797910668
12417,0.1158239503702105
12418,0.8001865175884453
12419,0.9999999520197317
12420,0.9427947698365975
12421,0.02141257890442176
12422,0.895383573904051
12423,0.9995498429366004
12424,0.876455536016449
12425,0.3986919385551713
12426,0.9817831719436481
12427,0.9800972528765106
12428,0.9251948104887363
12429,0.0068788330492785986
12430,0.9949245773162889
12431,0.007601646627558111
12432,0.037290216151977335
12433,0.9998435714624201
12434,0.9959815624530616
12435,0.024881479161140817
12436,0.9999398899887355
12437,0.9999999601087595
12438,0.05002891548741045
12439,0.9882306554602
12440,0.8022215989808789
12441,0.9799630422615373
12442,0.04985976122861085
12443,0.0050131737053754856
12444,0.932053124685095
12445,0.9983477162577956
12446,0.9999997755290244
12447,0.996065961214036
12448,0.9939398061287109
12449,0.960928937410975
12450,0.9999671211601102
12451,1.4994073429632592e-05
12452,0.8024366950851857
12453,0.004402719278881363
12454,0.9487201823782707
12455,0.3142945393522692
12456,0.022321379137883793
12457,0.47387861880593424
12458,0.98396413873003
12459,0.8162707577956723
12460,0.9939688282021301
12461,0.5142713690772005
12462,0.9196504810150302
12463,0.8902879524827979
12464,0.9954663925099119
12465,0.9760797887284344
12466,0.9939638606440308
12467,0.8991067771575918
12468,0.9799968022469191
12469,0.9999447787234762
12470,0.30480962749814156
12471,2.8422554757303273e-05
12472,0.8255295107272562
12473,0.030440122175576692
12474,0.03488674152318149
12475,0.37026223989901885
12476,0.5614948228383148
12477,0.006305833546305433
12478,0.4324085868290017
12479,0.31054093611097894
12480,0.9938108900763348
12481,0.9709924938615279
12482,0.0813558404925555
12483,0.8842711229245483
12484,0.999933440995698
12485,0.01489169440080093
12486,0.987514171255652
12487,0.9423477785222566
12488,0.9964675424585383
12489,0.7157710796995418
12490,0.8876645978197432
12491,0.9959776067297501
12492,0.4140416617900398
12493,0.9271332892194081
12494,0.35948654029776156
12495,0.9991093214892135
12496,0.008437837324507435
12497,0.9998334525371112
12498,0.02056208985105447
12499,0.8511080829689579
12500,0.996502545616654
12501,0.8777098095852274
12502,0.0013689855999368253
12503,0.011491635008965497
12504,0.08353070923523427
12505,0.03264189931736827
12506,0.9569682740629439
12507,8.597505238705943e-05
12508,0.6819012466832182
12509,0.9790476761535433
12510,0.18210031313633004
12511,0.07459041345489997
12512,0.5704075794912519
12513,0.9035078330998693
12514,0.981391877259664
12515,0.9112878714989594
12516,0.9990476278619808
12517,0.2877598729324145
12518,0.9999690472484859
12519,0.01691700404897542
12520,0.9941231527507761
12521,0.9002167115916552
12522,0.5396046755276629
12523,0.034960830739387806
12524,0.6035082082777151
12525,0.5641937405611473
12526,0.9916525142308074
12527,0.9979970191586215
12528,0.0981735073065492
12529,0.6799360615326278
12530,0.00027054520300056657
12531,0.9816309819730104
12532,0.881245172307309
12533,0.9946259691254603
12534,0.00041264040603381186
12535,0.9999727394935888
12536,0.07199890907284257
12537,0.20225131758113837
12538,0.8248705577124434
12539,0.27065279426689215
12540,0.030880227266978283
12541,0.32890173545146417
12542,0.17820132961737858
12543,0.9954437702311452
12544,0.3698023390232281
12545,0.9932049973529911
12546,0.034155820834530136
12547,0.286368410642787
12548,0.16650483248155287
12549,0.9999963066927252
12550,0.610495939289092
12551,0.0025296679574906135
12552,0.6224335003625249
12553,0.019070422959066847
12554,0.008985615007579262
12555,0.6613920157953895
12556,0.9954165385339921
12557,0.8809357417037583
12558,0.9981403208570592
12559,2.1773155841585252e-05
12560,0.9880478674793495
12561,0.9961112420659761
12562,0.9784533451663462
12563,0.9919987127691656
12564,0.14182495699183803
12565,0.8544247387659152
12566,0.999966663658982
12567,0.23800117818868102
12568,0.014115092704239881
12569,0.9911692579697737
12570,0.0010937660327050775
12571,0.1536836930914615
12572,0.9999493975953426
12573,0.9201049027086358
12574,0.15840098160596855
12575,0.9529866489860919
12576,0.9521722664223101
12577,0.9780157373413357
12578,0.999999936263453
12579,0.00041410991305932396
12580,0.00390990467265524
12581,0.11466084868015038
12582,0.05050818501299378
12583,0.999813743356267
12584,0.3986578692571502
12585,0.9974829764981455
12586,0.7484794422670887
12587,0.7378101667650939
12588,0.6126430635691041
12589,0.884748568049194
12590,0.003923022078190073
12591,0.9999824040856713
12592,0.9978070484323559
12593,0.4772662115712895
12594,0.46756787411918793
12595,0.9992418581006777
12596,0.8614156870410642
12597,0.032102132544562775
12598,0.12079132744766909
12599,0.17457160445940584
12600,0.9999999927695331
12601,0.11207160241004852
12602,0.06600074910124237
12603,0.9537188988493146
12604,0.9953092852922321
12605,0.9157859456217171
12606,0.9744118117553406
12607,0.3030826183938159
12608,0.07756937080270558
12609,0.9861015568292962
12610,0.0025682709641784013
12611,0.9130284569377252
12612,0.7439704677942256
12613,0.9999915049169298
12614,0.7985262548782562
12615,0.9999853647483521
12616,0.4261610755396188
12617,0.9999999999367872
12618,0.15806062349892727
12619,0.9948653787375529
12620,0.9946484192402507
12621,0.9627371506344696
12622,0.045759802276250254
12623,0.00012592902619904827
12624,0.9771361415720681
12625,0.07460846718454786
12626,0.9955380925404758
12627,0.9999999940848723
12628,0.9997649998585946
12629,0.5470569945149677
12630,0.18149802346831012
12631,0.2589463357151261
12632,0.9999192913956809
12633,6.855086423289457e-05
12634,0.9838048835644208
12635,0.7015123013875505
12636,0.4504746590564942
12637,0.08070732692959133
12638,0.9999211382535941
12639,0.3524703936376278
12640,0.9375409151366974
12641,0.993758251161878
12642,0.176840367170738
12643,0.09656913225535596
12644,0.9642924252058981
12645,0.6521834663530607
12646,0.9533286251631131
12647,0.9939298083500455
12648,0.9571996282399946
12649,0.6877794542333713
12650,0.950715096857906
12651,0.9789169727132945
12652,0.9961685961279679
12653,0.8436873774259471
12654,0.9999637730693648
12655,0.12804301774263616
12656,0.9100169396282854
12657,0.9997919699185601
12658,0.9561980875457421
12659,0.9998131091805365
12660,0.8056159169352899
12661,0.027874335938565132
12662,0.007872878580718638
12663,0.3075851545100064
12664,0.2738510604500884
12665,0.40770432987458755
12666,0.9949502128571008
12667,0.19514869995740075
12668,0.8384776482479342
12669,0.9522149337452064
12670,0.9112047049039643
12671,0.0182805632741169
12672,0.764747343627983
12673,0.9796550477880451
12674,0.9870893069782433
12675,0.06477282092431863
12676,0.9944561155353233
12677,0.0005982187666627204
12678,0.3939573631524409
12679,0.014684530716674202
12680,0.9999582580878326
12681,0.9997238662790436
12682,0.015819090324221588
12683,0.949994376763119
12684,0.08648847273989262
12685,0.9814509724801183
12686,0.5012820802813345
12687,0.9985545195596296
12688,0.9999992890402064
12689,0.010809814670806859
12690,0.9950194953749124
12691,0.6402387613910568
12692,0.14467537122314475
12693,0.0020091199418529296
12694,0.9964338859331642
12695,0.3244629092415554
12696,0.9958357820380355
12697,0.9982195940217506
12698,0.5566125420933827
12699,0.6382537985358507
12700,0.0017230600977693987
12701,0.9999469570127244
12702,0.6620355248161354
12703,0.5263854747604699
12704,0.0024290239395129078
12705,0.923935704769726
12706,0.9906055189362561
12707,0.9349536873736075
12708,0.8794871204360869
12709,0.3584774629536117
12710,0.9994328655865568
12711,0.7992485788769095
12712,0.0015498236071684619
12713,0.002524743927597355
12714,0.701425267752248
12715,0.9964077530632963
12716,0.0158040546217043
12717,0.9999999159815292
12718,0.9964569104828513
12719,0.4300540788159483
12720,0.02191616891920091
12721,0.9999877145496878
12722,0.0011367252547099327
12723,0.12636684514820468
12724,0.9502049780982792
12725,0.9999993195988566
12726,0.9777883517095151
12727,0.0001429284020855549
12728,0.9999827837164892
12729,0.9401648555951339
12730,0.1306669436495326
12731,0.15304032659078023
12732,0.9999988685586488
12733,0.9909234432766858
12734,0.9881050257141701
12735,0.44798136887069473
12736,0.5242562891954928
12737,0.9990951778276885
12738,0.9919161268972905
12739,0.9062454825533145
12740,0.9995400110042887
12741,0.8252912013421263
12742,0.9999967929116159
12743,0.4518386018987363
12744,0.007841869337730298
12745,0.9949432314340207
12746,0.015028999168863523
12747,0.029232465015388905
12748,0.00710900528418391
12749,0.011037493526925825
12750,0.9952489788436003
12751,0.9941883574452066
12752,0.022993057661842644
12753,0.42195655364176243
12754,0.719786284853912
12755,0.0031387363255897045
12756,0.834573703765356
12757,0.9991007523162867
12758,0.4542103276984267
12759,0.6676868826090365
12760,0.556921110525617
12761,0.0009471378995407031
12762,0.03897948001487654
