id,score
12763,0.25738543317753404
12764,0.999954292885283
12765,0.9999942581378614
12766,0.6366411739288
12767,0.9992518364763431
12768,0.9980444441910079
12769,0.9999999995468583
12770,0.9831035218879816
12771,0.7222133203253204
12772,0.01915099009893745
12773,0.9938583499794992
12774,0.9946889549305293
12775,0.03720699347556526
12776,0.9883891056133896
12777,0.96752117865349
12778,0.998765620815432
12779,0.04049967175393357
12780,0.9992774628357989
12781,0.9422446009525274
12782,0.4675644284457354
12783,0.9777637402649487
12784,0.5196017137705098
12785,0.0006300961460654908
12786,0.02211130470557615
12787,0.898783095169448
12788,0.7225611917255993
12789,0.0027201287366882803
12790,0.5254560161984206
12791,6.568793414487862e-05
12792,0.019628023944880033
12793,0.8912045492569658
12794,0.9999999999990394
12795,0.4615330376783189
12796,0.07456747980857889
12797,0.00012626700749343437
12798,0.5570975022984731
12799,0.00872312817638031
12800,0.007484295452696862
12801,0.21682464536399482
12802,0.0028177454139182304
12803,0.9990278843145279
12804,4.173494187241764e-05
12805,0.993598180147985
12806,0.6521554121088677
12807,0.006568089646616509
12808,0.12296489176873437
12809,0.7973203637299388
12810,0.9738852816617293
12811,0.001814745693220344
12812,0.9957514111975277
12813,0.9994521122805257
12814,0.9772363721700207
12815,0.30905862320459976
12816,0.01312742915629866
12817,0.0589608747508454
12818,0.9708116997655086
12819,0.9412970302532302
12820,0.08160563467308544
12821,0.9576669633865981
12822,0.4686863559645389
12823,0.9351442655379144
12824,0.9907034982624473
12825,0.017393860231913548
12826,0.9907727735588298
12827,0.9999980491355132
12828,0.005962619083532358
12829,0.03271078902353061
12830,0.9992407599880592
12831,0.995597983685227
12832,0.9987740871063261
12833,0.9564197484713766
12834,0.9817253625395186
12835,0.8817708502448133
12836,0.9988931686966525
12837,0.7469453953795866
12838,0.9541058875121184
12839,0.014554882471628481
12840,0.011281168781268105
12841,0.9984796568660352
12842,0.004665446282843185
12843,0.9587845987381648
12844,0.1721547549191528
12845,0.9998003465856824
12846,0.6395544495500228
12847,0.9665905846303381
12848,0.999998813530907
12849,0.041385715063516605
12850,0.06475788964899608
12851,0.9999665155272438
12852,0.9941132696494397
12853,0.987639896724184
12854,0.9991952748847358
12855,0.9997173595136579
12856,0.9324157456110804
12857,0.8371824719787081
12858,0.6427931476703753
12859,0.12373241625448446
12860,0.10822720611512603
12861,0.07636639583907427
12862,0.9819485516780414
12863,0.9862630257454613
12864,0.9874811504279377
12865,0.08403000092295838
12866,0.04355274633763502
12867,0.99991612290982
12868,0.01406168975492082
12869,0.9999704068560367
12870,0.9852819932780599
12871,0.86174333318306
12872,0.7423355173228882
12873,0.09492169189682052
12874,0.06250325057046312
12875,0.09249504142763153
12876,0.0002555468118018
12877,0.0011632045633486335
12878,0.3131418701446455
12879,0.9993015124316884
12880,0.29504927140742016
12881,0.8230430146798611
12882,0.0019566277048830545
12883,0.9778732006360125
12884,0.9936012250934666
12885,0.9999840788883451
12886,0.9894403008574328
12887,0.884775957072863
12888,0.06550295532637511
12889,0.999721083722216
12890,0.9745772264350767
12891,0.050120609875556305
12892,0.04148078090761794
12893,0.8272563385021232
12894,0.9745171952652892
12895,0.999856367349147
12896,0.02112477099625802
12897,0.09505254346708075
12898,0.9658830650816377
12899,0.9980927150688408
12900,0.0002380112193979891
12901,0.38539045891170026
12902,0.6296622489239591
12903,0.7551237978668313
12904,0.035270229295877566
12905,0.06520141550552795
12906,0.08637312621958242
12907,0.9689180741984851
12908,0.9163070272392262
12909,0.26849475837224185
12910,0.4146751874730241
12911,0.23961427553511389
12912,0.03575589857303121
12913,0.9710348972152338
12914,0.5405421851501327
12915,0.8647291918874657
12916,0.9999995840261503
12917,0.11132575892428066
12918,0.9993592123664089
12919,0.9994751130290572
12920,0.8644869811360174
12921,0.9998008680005765
12922,0.8846612423139183
12923,0.9978761994651009
12924,0.9933322212563789
12925,0.00645412768442993
12926,0.9911007948574574
12927,0.997318725340135
12928,0.999995393952745
12929,0.008472438622214787
12930,0.022786750355461356
12931,0.0011929048403267635
12932,0.05760128701989696
12933,0.9962042652155337
12934,0.030360190208699546
12935,0.2704323817668455
12936,0.8314849708586621
12937,0.9976205361336037
12938,0.6362901965408837
12939,0.05355358956020737
12940,0.8763937982111385
12941,0.9721943362299258
12942,0.9998326101598793
12943,0.0062952975905640135
12944,0.999790926152694
12945,0.9505330990125054
12946,0.9541657942550321
12947,0.5468292638399197
12948,0.9963188874720839
12949,0.41576443381221934
12950,0.998152678045083
12951,0.030743157835767643
12952,0.7870286250952002
12953,0.9385627371636271
12954,0.864341250012491
12955,0.06770504642164182
12956,0.9446807050869174
12957,0.9038809495690825
12958,0.9935756196590653
12959,0.9349362972053004
12960,0.9988330246327448
12961,0.9070787272221675
12962,0.9699362709967717
12963,0.5463526548442628
12964,0.007355690172369167
12965,0.6370566361061143
12966,0.9840523075927922
12967,0.9999801253645549
12968,0.9998854719656441
12969,0.0023446980437807747
12970,0.39161787481212684
12971,0.8614166742834702
12972,0.00012762834360717656
12973,0.6320036922717165
12974,0.9999661132841943
12975,0.9915290793487452
12976,0.04196083221354726
12977,0.2313740063787623
12978,0.25634890814246686
12979,0.969001109576747
12980,0.9813983887227765
12981,0.20469153273179228
12982,0.013014916923058627
12983,0.9954603085090994
12984,0.13589334590634128
12985,0.008792185377279852
12986,0.12296290888432586
12987,0.24019146528393304
12988,0.9615962686588428
12989,0.12672432285667976
12990,0.9983476088596915
12991,0.011757132350341211
12992,0.988948294295534
12993,0.9130014267517429
12994,0.9961662748700203
12995,0.13228298778966377
12996,0.8575488944271905
12997,0.9964480697105973
12998,0.9569875697612343
12999,0.11898972942450724
13000,0.00471690723917229
13001,0.05445018390826029
13002,0.08164753149781788
13003,0.9999999827607976
13004,0.19550177537129276
13005,0.982791171507518
13006,0.4263088345637653
13007,0.9999877259969168
13008,0.9985567984750612
13009,0.0621750581316168
13010,0.3624492066405344
13011,0.9069975436385147
13012,0.5952001411017606
13013,0.999993475950085
13014,0.9946254869858796
13015,0.9757777211706374
13016,0.9242563093677774
13017,0.7753017458164257
13018,0.9021384574603013
13019,0.6634930129959985
13020,0.8233777299700912
13021,0.007572417930066991
13022,0.12050783466180465
13023,0.9997928162747698
13024,0.9310044975532044
13025,0.003289728111352692
13026,0.0024193020365235805
13027,0.5879482020454839
13028,0.007404684401528771
13029,0.99242876049944
13030,0.085494955153376
13031,0.9484113456681521
13032,0.9928741767279721
13033,0.9499311870926013
13034,0.9995177926810971
13035,0.981009839170586
13036,0.2653656906739737
13037,0.01443096108883895
13038,0.6866311245967249
13039,0.6064716698738147
13040,0.7968442787949073
13041,0.9967746394478637
13042,0.6740188748656141
13043,0.9946913143562115
13044,0.78317066174365
13045,0.055842763093863546
13046,0.9972214220458646
13047,0.995899211486783
13048,0.32881386187901535
13049,0.06664297240413114
13050,0.001069301816769686
13051,0.2678337321380212
13052,0.9999977704735193
13053,0.015898361701834163
13054,0.9954562102157571
13055,0.9837867012240609
13056,0.4404428392322643
13057,0.8103982034805087
13058,0.6966519339999095
13059,0.9198368279242194
13060,0.5320545564020642
13061,0.0006444511820053161
13062,0.11279652817064896
13063,0.2410118847931819
13064,0.06936570159047303
13065,0.9960767481295494
13066,0.9998011473939561
13067,0.7868631880147112
13068,0.3512047585331234
13069,0.9980251266670238
13070,0.9999100626532703
13071,0.877171734044398
13072,0.4439402197794482
13073,0.22707721304975198
13074,0.9800341908206458
13075,0.0014821815966950618
13076,0.0005261754206294962
13077,0.5093631616506933
13078,0.7155895297564766
13079,0.8214872967472404
13080,0.042046494545553224
13081,0.9999965839728762
13082,0.9937523111129454
13083,0.9863993465827082
13084,0.9755458962261381
13085,0.08580383861392993
13086,0.06686405562358373
13087,0.9652522831983911
13088,0.9365328376356364
13089,0.9999859306030079
13090,0.9983953789147654
13091,0.6163995723274827
13092,0.9999994856988572
13093,0.005332892062881541
13094,0.3298712671934769
13095,0.029023625472289413
13096,0.9528796142142512
13097,0.9886391453385153
13098,0.7291751083111132
13099,0.7605168507699901
13100,0.997810208840277
13101,0.06249050984132963
13102,0.9917687959303526
13103,0.9918114973895545
13104,0.0062359538838662205
13105,0.016127802805997026
13106,0.9958313322731269
13107,0.3285656024687166
13108,0.9850415399547597
13109,0.40134460981056364
13110,0.1354037930521144
13111,0.9999783046994847
13112,0.9843752462691573
13113,0.7631379244869049
13114,0.9297159650251089
13115,0.9026637891117404
13116,0.7340426142656954
13117,0.9998189826174813
13118,5.540561322863184e-06
13119,0.9452616898419888
13120,0.9999765577819756
13121,0.5732581933366875
13122,0.9266083618260941
13123,0.1523302545459559
13124,0.9999999985185015
13125,0.8966012835998991
13126,0.9999270668405161
13127,0.2780509775183643
13128,0.7225198719059355
13129,0.8520946664607293
13130,0.8309514316263407
13131,0.005403580769690942
13132,0.048426326701195545
13133,0.4138167589225564
13134,0.2288048851460189
13135,0.000612038500861041
13136,0.9988208641958269
13137,0.7585698439645413
13138,0.9888206384419538
13139,0.9573509988993976
13140,0.6843524573937366
13141,0.719251033296701
13142,0.9835672628027754
13143,0.05374263433834716
13144,0.27914383742138743
13145,0.9989856813609552
13146,0.978772828059659
13147,0.14049409612598301
13148,0.8783744009887645
13149,0.8267960732073333
13150,0.38996112851571285
13151,0.015321225980375872
13152,0.05675300841216301
13153,0.9869808732204542
13154,0.9995555181430191
13155,0.9999972502694774
13156,0.01745893257818038
13157,0.9869631387913229
13158,0.8186015223307073
13159,0.9845136857818799
13160,0.0014618456291207818
13161,0.9999891935331624
13162,0.6890231703566582
13163,0.11014354198509217
13164,0.15201237826092154
13165,0.99711692942958
13166,0.9745891038709641
13167,0.05410278974108298
13168,0.9719239494343667
13169,0.005023507836208487
13170,0.9995784145077891
13171,0.0010044408665628524
13172,0.997805453705228
13173,0.744390743770931
13174,0.07329699376507244
13175,0.9999987582468929
13176,0.9990728556971596
13177,0.9998959618441295
13178,0.019506683864498473
13179,0.992674950642247
13180,0.09710407666212846
13181,0.0797766935263894
13182,0.9174949825536967
13183,0.9999433116606969
13184,0.6530374658401715
13185,0.9971829512452508
13186,0.5598718686250024
13187,1.0018387988884836e-06
13188,0.05156591923411588
13189,0.18158138734704693
13190,0.9999998146149836
13191,0.992641729063168
13192,0.0001741668479383863
13193,0.8449572615697041
13194,0.9987156659209238
13195,0.9999995898309612
13196,0.9583262696827561
13197,0.979383423308568
13198,0.014836369348382181
13199,0.11567799473000533
13200,0.012236759445824972
13201,8.367641204496567e-05
13202,0.8553279175843213
13203,0.08050560947226107
13204,0.996766654403149
13205,0.9970627481545591
13206,0.10118581266033219
13207,0.06462983914124416
13208,0.9987956128781552
13209,0.9736414170561049
13210,0.07730107886824948
13211,0.9996032764774888
13212,0.13646396421882062
13213,0.5582694402362479
13214,1.6973394134695622e-06
13215,0.8513749547736891
13216,0.9967096375342354
13217,0.9087182340034323
13218,0.9998880919486013
13219,0.013547717461252525
13220,0.9469841625671874
13221,0.019338360608314193
13222,0.05866790393715217
13223,0.5246511765095347
13224,0.11377340592081624
13225,0.22923075745896643
13226,0.943693659986628
13227,0.9991493543990526
13228,0.8842764709966268
13229,0.988381752178045
13230,0.9999973733712502
13231,0.43632872040789955
13232,0.8474474467389883
13233,0.8824757610650654
13234,0.8461354314259811
13235,0.9151698487012228
13236,0.924577546176175
13237,0.9891152737422022
13238,0.9385711954973901
13239,0.07622252186883652
13240,0.9922522493166228
13241,0.651516166044754
13242,0.9910196914233358
13243,0.80997245757958
13244,0.39337151723187086
13245,0.9882314328109524
13246,0.8449116375583312
13247,0.9217469659134468
13248,0.9838539156796108
13249,0.0337303673202026
13250,0.174842889996961
13251,0.9976001526561719
13252,0.1926733018431578
13253,0.060805057351109096
13254,0.05967197392682928
13255,0.943577014634717
13256,0.9991428999785735
13257,0.31589182953785794
13258,0.03260468409193431
13259,0.0004186512022843473
13260,0.7375814976321468
13261,0.35026898299521647
13262,0.9998917427075962
13263,0.9152018776795858
13264,0.9848531314040719
13265,0.0022290969702661173
13266,0.5472428410171006
13267,0.002831026096780374
13268,0.00011630629795620835
13269,0.8243501138123027
13270,0.8346660624125518
13271,0.9055026210200163
13272,0.9999553747647281
13273,0.17760701704421727
13274,0.9897232032617913
13275,0.051122627766136054
13276,0.06642165022809919
13277,0.25877253550560586
13278,0.999996123022821
13279,0.9883206651148506
13280,0.9799885079925537
13281,0.9916925651952432
13282,0.9948840248010661
13283,0.0018248578731703802
13284,0.2639816170150623
13285,0.9926006040746871
13286,0.9997183903412613
13287,0.19223673239193592
13288,0.39222293093993293
13289,0.7899458081777121
13290,0.9995106623727114
13291,0.9999996875429668
13292,0.013989459291659095
13293,0.9985870028234568
13294,0.9999930937350051
13295,0.9997593393006496
13296,0.99998317713374
13297,0.99957838111043
13298,0.840729306809217
13299,0.0028872130635961375
13300,0.9973029788095974
13301,0.021475912472407065
13302,0.9999966511791232
13303,0.7661937713702553
13304,0.6917757405326438
13305,0.9999073674725352
13306,0.6865951987608361
13307,0.9989272587865273
13308,0.9999735517361971
13309,0.995971619401924
13310,0.06893788267693063
13311,0.9997832096598521
13312,0.9951414927714507
13313,0.04513038908352074
13314,0.05772449777325754
13315,0.07737542157636591
13316,0.030352473136201673
13317,0.987780468879082
13318,0.48768334087685994
13319,0.9235153772156315
13320,0.08940954575201819
13321,0.5847170713047147
13322,0.9607808529539098
13323,0.02783867600697187
13324,0.9998802131506539
13325,0.6736019953959272
13326,0.9999931099245537
13327,0.8590605707428312
13328,0.26337246632628003
13329,0.9910674634177206
13330,0.2682242561540369
13331,0.999369750577785
13332,0.8812221405928294
13333,0.18476900774715754
13334,0.9998974337458512
13335,0.01368873379449436
13336,0.012887592106672419
13337,0.6906049800489181
13338,0.6893764170121146
13339,0.9999621080143022
13340,0.9999451990696656
13341,0.9999681242718971
13342,0.8096415902289781
13343,0.0010782549678686646
13344,0.00647882964959848
13345,0.9659476334407152
13346,0.257209145297414
13347,0.9367436834462204
13348,0.9836540851282599
13349,0.15345096021380933
13350,0.0016754527699826618
13351,0.9937679617383813
13352,0.9851532344100157
13353,0.331418993641451
13354,0.047681056625476295
13355,0.9988350537358809
13356,0.9999335342505442
13357,0.9994038211789552
13358,0.9771569489042509
13359,0.9886550849377308
13360,0.19587900584275753
13361,0.9999780141801884
13362,0.9964910337734634
13363,0.9993471345728029
13364,0.9343764106992152
13365,0.8289214006810843
13366,0.19839225821828552
13367,0.9904669085261038
13368,0.00010067232713971094
13369,0.9312426212745951
13370,0.00862763524902933
13371,0.9999985061009387
13372,0.490792561966842
13373,0.07707750678892317
13374,0.9829167756514391
13375,0.058019813455684625
13376,0.7159401557111306
13377,0.8686011774385004
13378,0.0031238663906811488
13379,0.9892422759587169
13380,0.13509170667095574
13381,0.05447428509056932
13382,0.9998627924463851
13383,0.9951348412923486
13384,0.2633158114211254
13385,0.9999953356885827
13386,0.9999998829106879
13387,0.25579820069479514
13388,0.8502269250259051
13389,0.8807819206445723
13390,0.14456798316098807
13391,0.9611666362143102
13392,0.9982060308239568
13393,0.08086355454277384
13394,0.9943048871169193
13395,0.9996832937171825
13396,0.9977658091710472
13397,0.9224887818214965
13398,0.0032622954064240894
13399,0.9930802760177645
13400,0.9317096535203175
13401,0.9155816962437336
13402,0.26213143435993624
13403,0.15912285993468137
13404,0.8369299020619483
13405,0.9927160685532014
13406,0.0015641050153564432
13407,0.9996544373824221
13408,0.9995742917515693
13409,0.006179093353801515
13410,0.2308539582836008
13411,0.030763010849366817
13412,0.19962349592209425
13413,0.6279826278875438
13414,0.9806383407695601
13415,0.01722106600010984
13416,0.9970576044681277
13417,0.18772803839639454
13418,0.09125342187492848
13419,0.003965183828815128
13420,0.943347197939613
13421,0.7479319470809459
13422,0.9994804762782311
13423,0.9883888829841115
13424,0.9999998407752042
13425,0.9998456387751181
13426,0.00038539111728022975
13427,0.9893412050798576
13428,0.9721840339917139
13429,0.9999943842001688
13430,0.9636841702317612
13431,0.9700704020235016
13432,0.00480530402438226
13433,0.16063361245993368
13434,0.14219428071241788
13435,0.9900381575726137
13436,0.9979477063505556
13437,0.999739220226428
13438,0.01923426381856558
13439,0.9999868296984936
13440,0.9999915537192969
13441,0.5786675426778968
13442,0.9337128050846185
13443,0.5855079486803695
13444,0.0008913393086531627
13445,0.9730697568217789
13446,0.06032939388843691
13447,0.7619187893068539
13448,0.9982953802409574
13449,0.9488019569411612
13450,0.9999988544495853
13451,0.999669408468658
13452,0.056791100222656064
13453,0.9997947969484884
13454,0.998209621962987
13455,0.9999945944825199
13456,0.9972385873174455
13457,0.8205667281579135
13458,0.01209436523371572
13459,0.014553150034596857
13460,0.01174270917859366
13461,0.022883845129962152
13462,0.9989144575890002
13463,0.3236754345889732
13464,0.1634849436274009
13465,0.9811499973531173
13466,0.00010412452404505741
13467,7.468535875043112e-05
13468,0.9999824636809899
13469,0.9790933467140566
13470,0.0257617000594921
13471,0.19269448237497297
13472,0.011639346332110542
13473,0.3922588102547103
13474,0.0002860022099994568
13475,0.010449936329139289
13476,0.0275236550295353
13477,0.0008069941034112811
13478,0.9215923089439366
13479,0.7387644042528866
13480,0.004725741974451455
13481,0.002206516050820712
13482,0.9977396478947025
13483,0.9563174808338403
13484,0.0028191966652823712
13485,0.1920670628857057
13486,0.9418560766897094
13487,0.9464493153106975
13488,0.9628214722616807
13489,0.9750786920534701
13490,0.965199794524868
13491,0.8274230845298841
13492,0.018600021538910078
13493,0.02552049200965021
13494,0.9710364722987016
13495,0.6347676660622874
13496,0.9999878345165204
13497,0.9916512368427292
13498,0.4500735205151038
13499,0.42730796123471076
13500,0.0024335019499399533
13501,0.9998983933028147
13502,0.9993631912999286
13503,0.9999870300016072
13504,0.42285791793017413
13505,0.9345883146068508
13506,0.9986015561356242
13507,0.03938155361133878
13508,0.9992087105809215
13509,0.5685015012768134
13510,0.9975821948117527
13511,0.6061963260401285
13512,0.7201966803350679
13513,0.9667282661324875
13514,0.9999993401994277
13515,0.9812266050260521
13516,0.9999983656266882
13517,0.8708390532848322
13518,0.9987785662507206
13519,0.9140964153147002
13520,0.09398829775572327
13521,0.9713015669749595
13522,0.5887101937670774
13523,0.8988982186082957
13524,0.055330659840229765
13525,0.06587775824432084
13526,0.0011544975432532345
13527,0.021779108533604874
13528,0.1015208972967848
13529,0.9982352188427898
13530,0.0430694649341593
13531,0.07031638298535799
13532,0.9884971077701438
13533,0.999448975646155
13534,0.8206990504162971
13535,0.12284186412911735
13536,0.9999531196079571
13537,0.02394970597262152
13538,0.7612058233008984
13539,0.004751677116157651
13540,0.4854872557278875
13541,0.9900793443590561
13542,0.006309816438952858
13543,0.7305021854093484
13544,0.9999999938001067
13545,0.9999483429139459
13546,0.9600205542965707
13547,0.7626948690711799
13548,0.9999801892645316
13549,0.8312568935938103
13550,0.9511530422878368
13551,0.01909544416480471
13552,0.011330221239744682
13553,0.759276948870334
13554,0.9913158897078204
13555,0.9782929109154812
13556,0.15962288897782873
13557,0.00024401305122786463
13558,0.004218789701173195
13559,0.7687950288305059
13560,0.26414183705622185
13561,0.20619379289775686
13562,0.018945036562081213
13563,0.8114004569140331
13564,0.017062900452440237
13565,0.9999999359635586
13566,0.09320445605228975
13567,0.9921819467107647
13568,0.37834591359782493
13569,0.0547769314893868
13570,0.5877016702194632
13571,0.019073745061113086
13572,0.047005214415818404
13573,0.8654376159016567
13574,0.890429288613581
13575,0.9994384256232138
13576,0.8801270657826291
13577,0.8515154998316959
13578,0.9951197768916498
13579,0.7823788341376723
13580,0.9711763573928347
13581,0.8271736649705388
13582,0.7788360785081995
13583,0.05751993127176672
13584,0.9999706058734982
13585,0.9292799240041808
13586,0.999998422429386
13587,0.6091826708373077
13588,0.98383854131318
13589,0.47918237560080146
13590,0.00018066569330286566
13591,0.18930434641378316
13592,0.9986021917397544
13593,0.9824032427330205
13594,0.9996543746592803
13595,0.8879261483683307
13596,0.8913335995232127
13597,0.9999997799056108
13598,0.3138110847269423
13599,0.568225676315064
13600,0.6156261710692821
13601,0.9996499038960884
13602,0.5023565301803866
13603,0.001176625342511119
13604,0.9924012843647178
13605,0.033202191689378206
13606,0.129759384223107
13607,0.9966564694166822
13608,0.02785343095059646
13609,0.998242154515013
13610,0.9998835153604911
13611,0.9999998921194558
13612,0.809111296091454
13613,0.07685044031788166
13614,0.1103404391238136
13615,0.999997049927361
13616,0.9358714666178017
13617,0.897702521244503
13618,0.9204932438885096
13619,0.9997069329490058
13620,0.08959215491102983
13621,0.2735773095566744
13622,0.017569853279652037
13623,0.9971757014324373
13624,0.06171184971831832
13625,0.9868728126661434
13626,0.12389325397885284
13627,0.9070430798829355
13628,0.9418448599311607
13629,0.6858614340879324
13630,0.99917045501556
13631,0.900899638451065
13632,0.8381751382168731
13633,0.032502274220854804
13634,0.8689894201220817
13635,0.9615483214281414
13636,0.0630328582337015
13637,0.1220582394607049
13638,0.6999710543377763
13639,0.02121684590803469
13640,0.9998278118541275
13641,0.9314838309668554
13642,0.1530183018502862
13643,0.0021854853781418555
13644,0.16856023285527186
13645,0.9977912097286749
13646,0.079094658405295
13647,0.9942679144352947
13648,0.9999820515997541
13649,0.3921037259976485
13650,0.02878306164975877
13651,0.9999978260049183
13652,0.007771674542491752
13653,0.9998955375609935
13654,0.017579314013448196
13655,0.9855113035225463
13656,0.023743694102239275
13657,0.994502047052568
13658,0.9998594186589843
13659,0.0935866499280814
13660,0.4959879541172985
13661,0.0031344217416547134
13662,0.2558978959743597
13663,0.9814895846957955
13664,0.7610490173789926
13665,0.3539492225400136
13666,0.6796751246108702
13667,0.010381319488330305
13668,0.9999312713459494
13669,0.9999998062521787
13670,0.18446016644316465
13671,0.999943615918474
13672,0.5940859191215725
13673,0.9999975136198155
13674,0.18710852374188486
